customer_id,age,gender,item_purchased,category,purchase_amount_(usd),location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,promo_code_used,previous_purchases,payment_method,frequency_of_purchases,frequency_score,promo_dependency_score,spend_norm,freq_norm,prev_norm,value_score,value_tier,satisfaction_flag,defA_score,loyal_A,defB_score,loyal_B,segment
2937,31,Female,Skirt,Clothing,34,Washington,M,White,Spring,3.6,0,Express,0,0,46,PayPal,Weekly,5,0.0,0.175,1.0,0.9183673469387755,0.6455102040816326,Champions,1,0.9183673469387755,1,0.175,0,Disengaged
2938,28,Female,Handbag,Accessories,39,West Virginia,M,White,Spring,4.3,0,2-Day Shipping,0,0,15,Credit Card,Weekly,5,0.0,0.2375,1.0,0.2857142857142857,0.4807142857142857,Mid,1,0.2857142857142857,1,0.2375,0,Disengaged
2939,28,Female,Sunglasses,Accessories,53,Maine,M,Violet,Fall,3.0,0,Standard,0,0,15,Cash,Monthly,3,0.0,0.4125,0.5,0.2857142857142857,0.4007142857142857,Mid,0,0.14285714285714285,0,0.4125,1,Organic Loyals
2940,32,Female,Sweater,Clothing,46,Kentucky,M,Beige,Winter,4.3,0,Express,0,0,34,Venmo,Weekly,5,0.0,0.325,1.0,0.673469387755102,0.6320408163265305,Champions,1,0.673469387755102,1,0.325,1,Organic Loyals
2941,61,Female,Handbag,Accessories,85,Massachusetts,L,Beige,Summer,4.8,0,Next Day Air,0,0,13,Cash,Monthly,3,0.0,0.8125,0.5,0.24489795918367346,0.548469387755102,High,1,0.12244897959183673,0,0.8125,1,Organic Loyals
2942,38,Female,Skirt,Clothing,86,Pennsylvania,L,Purple,Spring,3.7,0,Free Shipping,0,0,27,PayPal,Monthly,3,0.0,0.825,0.5,0.5306122448979592,0.6391836734693878,Champions,1,0.2653061224489796,1,0.825,1,Organic Loyals
2943,54,Female,Socks,Clothing,63,Hawaii,M,Brown,Summer,2.6,0,Free Shipping,0,0,37,Bank Transfer,Weekly,5,0.0,0.5375,1.0,0.7346938775510204,0.7354081632653061,Champions,0,0.7346938775510204,1,0.5375,1,Organic Loyals
2944,29,Female,Shirt,Clothing,44,Virginia,M,Orange,Spring,3.4,0,Standard,0,0,37,Credit Card,Monthly,3,0.0,0.3,0.5,0.7346938775510204,0.4904081632653061,Mid,0,0.3673469387755102,1,0.3,1,Organic Loyals
2945,50,Female,Sneakers,Footwear,95,New York,XL,Cyan,Summer,3.9,0,Free Shipping,0,0,4,Venmo,Every 3 Months,2,0.0,0.9375,0.25,0.061224489795918366,0.4683673469387755,Mid,1,0.015306122448979591,0,0.9375,1,Organic Loyals
2946,32,Female,Belt,Accessories,49,Delaware,M,Charcoal,Summer,4.8,0,Free Shipping,0,0,1,Credit Card,Every 3 Months,2,0.0,0.3625,0.25,0.0,0.21999999999999997,Low,1,0.0,0,0.3625,1,Organic Loyals
2947,38,Female,Pants,Clothing,77,Hawaii,L,Purple,Spring,2.8,0,Free Shipping,0,0,29,Bank Transfer,Quarterly,2,0.0,0.7125,0.25,0.5714285714285714,0.5314285714285715,High,0,0.14285714285714285,0,0.7125,1,Organic Loyals
2948,52,Female,Jewelry,Accessories,63,Nebraska,L,Peach,Spring,4.4,0,Standard,0,0,50,Venmo,Annually,1,0.0,0.5375,0.0,1.0,0.515,High,1,0.0,0,0.5375,1,Organic Loyals
2949,61,Female,Pants,Clothing,83,Vermont,M,Violet,Winter,3.1,0,Standard,0,0,38,Debit Card,Bi-Weekly,4,0.0,0.7875,0.75,0.7551020408163265,0.7665306122448979,Champions,0,0.5663265306122449,1,0.7875,1,Organic Loyals
2950,25,Female,Jewelry,Accessories,93,Iowa,M,Peach,Spring,3.8,0,Store Pickup,0,0,15,PayPal,Annually,1,0.0,0.9125,0.0,0.2857142857142857,0.4507142857142857,Mid,1,0.0,0,0.9125,1,Organic Loyals
2951,22,Female,Jeans,Clothing,91,Iowa,S,Maroon,Winter,4.1,0,2-Day Shipping,0,0,44,Debit Card,Every 3 Months,2,0.0,0.8875,0.25,0.8775510204081632,0.693265306122449,Champions,1,0.2193877551020408,0,0.8875,1,Organic Loyals
2952,47,Female,Scarf,Accessories,99,Arkansas,L,Maroon,Fall,4.6,0,Free Shipping,0,0,14,Cash,Weekly,5,0.0,0.9875,1.0,0.2653061224489796,0.7745918367346939,Champions,1,0.2653061224489796,1,0.9875,1,Organic Loyals
2953,50,Female,Belt,Accessories,24,Alabama,M,Peach,Spring,4.9,0,Next Day Air,0,0,5,Debit Card,Monthly,3,0.0,0.05,0.5,0.08163265306122448,0.19448979591836732,Low,1,0.04081632653061224,0,0.05,0,Disengaged
2954,45,Female,Dress,Clothing,82,Maryland,M,Silver,Summer,4.8,0,Next Day Air,0,0,11,Credit Card,Annually,1,0.0,0.775,0.0,0.20408163265306123,0.37122448979591843,Mid,1,0.0,0,0.775,1,Organic Loyals
2955,33,Female,T-shirt,Clothing,28,South Dakota,M,Indigo,Winter,3.9,0,Express,0,0,15,Credit Card,Annually,1,0.0,0.1,0.0,0.2857142857142857,0.12571428571428572,Low,1,0.0,0,0.1,0,Disengaged
2956,42,Female,Boots,Footwear,67,Vermont,M,Silver,Winter,2.6,0,Free Shipping,0,0,46,Credit Card,Annually,1,0.0,0.5875,0.0,0.9183673469387755,0.5105102040816326,High,0,0.0,0,0.5875,1,Organic Loyals
2957,52,Female,Dress,Clothing,88,Montana,M,Olive,Fall,3.7,0,Standard,0,0,30,Venmo,Monthly,3,0.0,0.85,0.5,0.5918367346938775,0.6675510204081633,Champions,1,0.29591836734693877,1,0.85,1,Organic Loyals
2958,69,Female,Jewelry,Accessories,70,South Dakota,S,Gray,Fall,4.7,0,Standard,0,0,2,Cash,Annually,1,0.0,0.625,0.0,0.02040816326530612,0.25612244897959185,Low,1,0.0,0,0.625,1,Organic Loyals
2959,55,Female,Skirt,Clothing,100,Ohio,M,Black,Summer,4.5,0,Standard,0,0,28,PayPal,Monthly,3,0.0,1.0,0.5,0.5510204081632653,0.7153061224489796,Champions,1,0.2755102040816326,1,1.0,1,Organic Loyals
2960,38,Female,Handbag,Accessories,28,Texas,L,Maroon,Summer,4.7,0,Free Shipping,0,0,9,PayPal,Quarterly,2,0.0,0.1,0.25,0.16326530612244897,0.1639795918367347,Low,1,0.04081632653061224,0,0.1,0,Disengaged
2961,57,Female,Coat,Outerwear,48,Indiana,S,Olive,Spring,3.6,0,Standard,0,0,47,Credit Card,Weekly,5,0.0,0.35,1.0,0.9387755102040817,0.7216326530612245,Champions,1,0.9387755102040817,1,0.35,1,Organic Loyals
2962,33,Female,Hoodie,Clothing,43,New Hampshire,S,Gold,Fall,2.8,0,Free Shipping,0,0,21,Debit Card,Bi-Weekly,4,0.0,0.2875,0.75,0.40816326530612246,0.46244897959183673,Mid,0,0.30612244897959184,1,0.2875,1,Organic Loyals
2963,57,Female,Pants,Clothing,40,California,L,Pink,Fall,4.0,0,Express,0,0,42,Credit Card,Every 3 Months,2,0.0,0.25,0.25,0.8367346938775511,0.4260204081632653,Mid,1,0.20918367346938777,0,0.25,0,Disengaged
2964,52,Female,Boots,Footwear,97,Maine,M,Brown,Spring,3.6,0,Free Shipping,0,0,28,Credit Card,Weekly,5,0.0,0.9625,1.0,0.5510204081632653,0.8503061224489796,Champions,1,0.5510204081632653,1,0.9625,1,Organic Loyals
2965,44,Female,Coat,Outerwear,25,Ohio,S,White,Fall,3.8,0,2-Day Shipping,0,0,13,Venmo,Fortnightly,4,0.0,0.0625,0.75,0.24489795918367346,0.32346938775510203,Low,1,0.18367346938775508,0,0.0625,0,Disengaged
2966,48,Female,Scarf,Accessories,45,Delaware,M,Blue,Summer,4.4,0,Standard,0,0,25,PayPal,Fortnightly,4,0.0,0.3125,0.75,0.4897959183673469,0.49693877551020404,High,1,0.36734693877551017,1,0.3125,1,Organic Loyals
2967,52,Female,Boots,Footwear,49,Oklahoma,L,Orange,Fall,2.8,0,Store Pickup,0,0,38,Debit Card,Every 3 Months,2,0.0,0.3625,0.25,0.7551020408163265,0.4465306122448979,Mid,0,0.18877551020408162,0,0.3625,1,Organic Loyals
2968,34,Female,Sneakers,Footwear,36,Indiana,L,Silver,Summer,3.4,0,Free Shipping,0,0,40,Venmo,Annually,1,0.0,0.2,0.0,0.7959183673469388,0.3187755102040816,Low,0,0.0,0,0.2,0,Disengaged
2969,26,Female,Sweater,Clothing,48,South Carolina,S,Gray,Fall,4.9,0,Express,0,0,25,Cash,Every 3 Months,2,0.0,0.35,0.25,0.4897959183673469,0.36193877551020404,Low,1,0.12244897959183673,0,0.35,1,Organic Loyals
2970,36,Female,Belt,Accessories,62,Vermont,S,Blue,Fall,4.3,0,Next Day Air,0,0,20,Cash,Every 3 Months,2,0.0,0.525,0.25,0.3877551020408163,0.40132653061224494,Mid,1,0.09693877551020408,0,0.525,1,Organic Loyals
2971,24,Female,Jewelry,Accessories,74,Kansas,M,White,Winter,3.4,0,Free Shipping,0,0,44,Credit Card,Bi-Weekly,4,0.0,0.675,0.75,0.8775510204081632,0.7582653061224489,Champions,0,0.6581632653061225,1,0.675,1,Organic Loyals
2972,30,Female,Handbag,Accessories,100,Utah,L,Yellow,Fall,3.9,0,Next Day Air,0,0,9,PayPal,Every 3 Months,2,0.0,1.0,0.25,0.16326530612244897,0.5239795918367347,High,1,0.04081632653061224,0,1.0,1,Organic Loyals
2973,31,Female,Jacket,Outerwear,39,New York,S,Indigo,Fall,4.2,0,Free Shipping,0,0,11,Venmo,Every 3 Months,2,0.0,0.2375,0.25,0.20408163265306123,0.23122448979591836,Low,1,0.05102040816326531,0,0.2375,0,Disengaged
2974,25,Female,Boots,Footwear,65,Indiana,M,Blue,Summer,2.7,0,Store Pickup,0,0,3,Bank Transfer,Fortnightly,4,0.0,0.5625,0.75,0.04081632653061224,0.4622448979591836,Mid,0,0.030612244897959183,0,0.5625,1,Organic Loyals
2975,57,Female,Sneakers,Footwear,99,Tennessee,XL,Peach,Summer,4.1,0,Store Pickup,0,0,34,Credit Card,Weekly,5,0.0,0.9875,1.0,0.673469387755102,0.8970408163265307,Champions,1,0.673469387755102,1,0.9875,1,Organic Loyals
2976,61,Female,Scarf,Accessories,68,Georgia,XL,Lavender,Winter,4.5,0,2-Day Shipping,0,0,48,Cash,Every 3 Months,2,0.0,0.6,0.25,0.9591836734693877,0.6027551020408163,High,1,0.23979591836734693,1,0.6,1,Organic Loyals
2977,30,Female,Coat,Outerwear,97,Nebraska,M,Silver,Summer,2.8,0,Express,0,0,28,Cash,Fortnightly,4,0.0,0.9625,0.75,0.5510204081632653,0.7753061224489796,Champions,0,0.41326530612244894,1,0.9625,1,Organic Loyals
2978,38,Female,Shorts,Clothing,47,Washington,L,Gold,Winter,3.4,0,Standard,0,0,20,Venmo,Annually,1,0.0,0.3375,0.0,0.3877551020408163,0.2513265306122449,Low,0,0.0,0,0.3375,1,Organic Loyals
2979,53,Female,Shorts,Clothing,56,Idaho,S,Cyan,Spring,3.9,0,Free Shipping,0,0,49,Bank Transfer,Fortnightly,4,0.0,0.45,0.75,0.9795918367346939,0.6988775510204082,Champions,1,0.7346938775510203,1,0.45,1,Organic Loyals
2980,31,Female,Jeans,Clothing,91,Louisiana,L,Olive,Fall,2.6,0,Next Day Air,0,0,14,PayPal,Weekly,5,0.0,0.8875,1.0,0.2653061224489796,0.7345918367346939,Champions,0,0.2653061224489796,1,0.8875,1,Organic Loyals
2981,70,Female,Gloves,Accessories,93,New Jersey,L,Teal,Fall,4.4,0,2-Day Shipping,0,0,9,Bank Transfer,Monthly,3,0.0,0.9125,0.5,0.16326530612244897,0.5639795918367347,High,1,0.08163265306122448,0,0.9125,1,Organic Loyals
2982,21,Female,Pants,Clothing,36,Delaware,L,Pink,Winter,4.9,0,Standard,0,0,37,Venmo,Annually,1,0.0,0.2,0.0,0.7346938775510204,0.30040816326530617,Low,1,0.0,0,0.2,0,Disengaged
2983,33,Female,Dress,Clothing,45,Wisconsin,M,Orange,Summer,3.6,0,Store Pickup,0,0,4,Credit Card,Weekly,5,0.0,0.3125,1.0,0.061224489795918366,0.4433673469387755,Mid,1,0.061224489795918366,0,0.3125,1,Organic Loyals
2984,60,Female,Pants,Clothing,44,West Virginia,M,Charcoal,Winter,2.8,0,2-Day Shipping,0,0,1,Credit Card,Quarterly,2,0.0,0.3,0.25,0.0,0.195,Low,0,0.0,0,0.3,1,Organic Loyals
2985,45,Female,Gloves,Accessories,32,Texas,L,Red,Spring,4.3,0,2-Day Shipping,0,0,36,Debit Card,Bi-Weekly,4,0.0,0.15,0.75,0.7142857142857143,0.4992857142857142,High,1,0.5357142857142857,1,0.15,0,Disengaged
2986,46,Female,Belt,Accessories,36,Hawaii,S,Teal,Summer,3.0,0,Express,0,0,21,Cash,Bi-Weekly,4,0.0,0.2,0.75,0.40816326530612246,0.4274489795918367,Mid,0,0.30612244897959184,1,0.2,0,Disengaged
2987,62,Female,Belt,Accessories,85,Arizona,S,Silver,Summer,3.3,0,2-Day Shipping,0,0,16,Credit Card,Monthly,3,0.0,0.8125,0.5,0.30612244897959184,0.5668367346938775,High,0,0.15306122448979592,0,0.8125,1,Organic Loyals
2988,63,Female,Skirt,Clothing,36,Louisiana,L,Black,Winter,2.5,0,Store Pickup,0,0,42,Cash,Monthly,3,0.0,0.2,0.5,0.8367346938775511,0.4810204081632653,Mid,0,0.41836734693877553,1,0.2,0,Disengaged
2989,69,Female,Socks,Clothing,55,Nevada,S,Pink,Spring,5.0,0,2-Day Shipping,0,0,31,Debit Card,Monthly,3,0.0,0.4375,0.5,0.6122448979591837,0.5086734693877552,High,1,0.30612244897959184,1,0.4375,1,Organic Loyals
2990,46,Female,Belt,Accessories,20,Rhode Island,XL,Teal,Summer,4.3,0,2-Day Shipping,0,0,6,Credit Card,Weekly,5,0.0,0.0,1.0,0.10204081632653061,0.33061224489795915,Low,1,0.10204081632653061,0,0.0,0,Disengaged
2991,69,Female,Shirt,Clothing,91,Illinois,M,Teal,Fall,4.2,0,Free Shipping,0,0,24,Venmo,Monthly,3,0.0,0.8875,0.5,0.46938775510204084,0.6458163265306123,Champions,1,0.23469387755102042,1,0.8875,1,Organic Loyals
2992,66,Female,Dress,Clothing,71,Utah,L,Green,Summer,3.9,0,Standard,0,0,7,PayPal,Bi-Weekly,4,0.0,0.6375,0.75,0.12244897959183673,0.516734693877551,High,1,0.09183673469387754,0,0.6375,1,Organic Loyals
2993,41,Female,Socks,Clothing,64,North Dakota,M,Charcoal,Spring,3.9,0,Store Pickup,0,0,25,Venmo,Weekly,5,0.0,0.55,1.0,0.4897959183673469,0.6669387755102041,Champions,1,0.4897959183673469,1,0.55,1,Organic Loyals
2994,32,Female,Jacket,Outerwear,21,Kansas,L,Indigo,Spring,4.2,0,Free Shipping,0,0,18,Cash,Bi-Weekly,4,0.0,0.0125,0.75,0.3469387755102041,0.33408163265306123,Low,1,0.2602040816326531,1,0.0125,0,Disengaged
2995,69,Female,Sweater,Clothing,100,Nevada,S,White,Winter,3.5,0,Store Pickup,0,0,14,Bank Transfer,Quarterly,2,0.0,1.0,0.25,0.2653061224489796,0.5545918367346939,High,1,0.0663265306122449,0,1.0,1,Organic Loyals
2996,29,Female,Jeans,Clothing,96,Virginia,M,Orange,Summer,2.5,0,Standard,0,0,42,Debit Card,Bi-Weekly,4,0.0,0.95,0.75,0.8367346938775511,0.8560204081632653,Champions,0,0.6275510204081634,1,0.95,1,Organic Loyals
2997,70,Female,Jewelry,Accessories,91,Utah,M,White,Spring,2.9,0,Express,0,0,6,Venmo,Every 3 Months,2,0.0,0.8875,0.25,0.10204081632653061,0.46061224489795916,Mid,0,0.025510204081632654,0,0.8875,1,Organic Loyals
2998,41,Female,Sweater,Clothing,40,Idaho,S,Yellow,Spring,2.7,0,Next Day Air,0,0,14,Venmo,Every 3 Months,2,0.0,0.25,0.25,0.2653061224489796,0.2545918367346939,Low,0,0.0663265306122449,0,0.25,0,Disengaged
2999,31,Female,Hoodie,Clothing,53,Alaska,M,Red,Summer,4.7,0,Express,0,0,30,Debit Card,Quarterly,2,0.0,0.4125,0.25,0.5918367346938775,0.4175510204081633,Mid,1,0.14795918367346939,0,0.4125,1,Organic Loyals
3000,31,Female,Sunglasses,Accessories,48,New Hampshire,S,Charcoal,Winter,3.8,0,Standard,0,0,10,Cash,Monthly,3,0.0,0.35,0.5,0.1836734693877551,0.3451020408163265,Low,1,0.09183673469387756,0,0.35,1,Organic Loyals
3001,57,Female,Sandals,Footwear,70,Ohio,M,Lavender,Winter,3.7,0,Express,0,0,7,PayPal,Weekly,5,0.0,0.625,1.0,0.12244897959183673,0.5867346938775511,High,1,0.12244897959183673,0,0.625,1,Organic Loyals
3002,29,Female,Coat,Outerwear,29,Montana,L,Charcoal,Summer,4.7,0,Express,0,0,28,Credit Card,Quarterly,2,0.0,0.1125,0.25,0.5510204081632653,0.28530612244897957,Low,1,0.1377551020408163,0,0.1125,0,Disengaged
3003,70,Female,Belt,Accessories,29,Louisiana,M,Maroon,Fall,3.6,0,Next Day Air,0,0,19,Bank Transfer,Quarterly,2,0.0,0.1125,0.25,0.3673469387755102,0.23020408163265305,Low,1,0.09183673469387756,0,0.1125,0,Disengaged
3004,51,Female,Blouse,Clothing,53,Oregon,M,Brown,Fall,2.8,0,Express,0,0,13,Credit Card,Every 3 Months,2,0.0,0.4125,0.25,0.24489795918367346,0.313469387755102,Low,0,0.061224489795918366,0,0.4125,1,Organic Loyals
3005,45,Female,Skirt,Clothing,79,Arizona,M,Lavender,Winter,3.7,0,Store Pickup,0,0,23,Venmo,Fortnightly,4,0.0,0.7375,0.75,0.4489795918367347,0.6546938775510205,Champions,1,0.336734693877551,1,0.7375,1,Organic Loyals
3006,18,Female,Shorts,Clothing,65,Alaska,XL,Brown,Spring,3.5,0,Express,0,0,5,Venmo,Weekly,5,0.0,0.5625,1.0,0.08163265306122448,0.5494897959183673,High,1,0.08163265306122448,0,0.5625,1,Organic Loyals
3007,37,Female,Dress,Clothing,99,Utah,M,Olive,Summer,3.7,0,Store Pickup,0,0,17,Venmo,Bi-Weekly,4,0.0,0.9875,0.75,0.32653061224489793,0.7179591836734693,Champions,1,0.24489795918367346,1,0.9875,1,Organic Loyals
3008,23,Female,Sunglasses,Accessories,60,New York,L,Lavender,Winter,3.0,0,Next Day Air,0,0,31,Venmo,Weekly,5,0.0,0.5,1.0,0.6122448979591837,0.6836734693877551,Champions,0,0.6122448979591837,1,0.5,1,Organic Loyals
3009,39,Female,Shoes,Footwear,86,New Mexico,M,Gold,Winter,4.9,0,Free Shipping,0,0,19,PayPal,Weekly,5,0.0,0.825,1.0,0.3673469387755102,0.740204081632653,Champions,1,0.3673469387755102,1,0.825,1,Organic Loyals
3010,62,Female,Belt,Accessories,73,Louisiana,M,Silver,Winter,4.6,0,Free Shipping,0,0,8,Venmo,Fortnightly,4,0.0,0.6625,0.75,0.14285714285714285,0.5328571428571428,High,1,0.10714285714285714,0,0.6625,1,Organic Loyals
3011,70,Female,Belt,Accessories,45,Ohio,M,Violet,Winter,3.3,0,Free Shipping,0,0,15,Credit Card,Annually,1,0.0,0.3125,0.0,0.2857142857142857,0.2107142857142857,Low,0,0.0,0,0.3125,1,Organic Loyals
3012,20,Female,Belt,Accessories,70,Nevada,S,Brown,Summer,3.0,0,Next Day Air,0,0,18,Credit Card,Every 3 Months,2,0.0,0.625,0.25,0.3469387755102041,0.4290816326530612,Mid,0,0.08673469387755102,0,0.625,1,Organic Loyals
3013,42,Female,Belt,Accessories,65,Idaho,M,Teal,Fall,3.5,0,Standard,0,0,16,PayPal,Annually,1,0.0,0.5625,0.0,0.30612244897959184,0.3168367346938776,Low,1,0.0,0,0.5625,1,Organic Loyals
3014,41,Female,Skirt,Clothing,55,Arizona,L,Peach,Summer,4.2,0,Store Pickup,0,0,13,Cash,Monthly,3,0.0,0.4375,0.5,0.24489795918367346,0.39846938775510204,Mid,1,0.12244897959183673,0,0.4375,1,Organic Loyals
3015,24,Female,T-shirt,Clothing,65,Utah,M,Maroon,Spring,4.5,0,Express,0,0,38,PayPal,Every 3 Months,2,0.0,0.5625,0.25,0.7551020408163265,0.5265306122448979,High,1,0.18877551020408162,0,0.5625,1,Organic Loyals
3016,37,Female,Scarf,Accessories,21,Wyoming,XL,Lavender,Spring,2.8,0,Express,0,0,27,Bank Transfer,Bi-Weekly,4,0.0,0.0125,0.75,0.5306122448979592,0.38918367346938776,Mid,0,0.3979591836734694,1,0.0125,0,Disengaged
3017,30,Female,Blouse,Clothing,26,Indiana,L,Lavender,Summer,4.9,0,Store Pickup,0,0,31,Bank Transfer,Quarterly,2,0.0,0.075,0.25,0.6122448979591837,0.2886734693877551,Low,1,0.15306122448979592,0,0.075,0,Disengaged
3018,58,Female,Sunglasses,Accessories,71,Wisconsin,S,Purple,Summer,3.3,0,Next Day Air,0,0,24,Cash,Bi-Weekly,4,0.0,0.6375,0.75,0.46938775510204084,0.6208163265306123,Champions,0,0.3520408163265306,1,0.6375,1,Organic Loyals
3019,43,Female,Boots,Footwear,41,Texas,M,Green,Summer,3.0,0,Free Shipping,0,0,21,Debit Card,Bi-Weekly,4,0.0,0.2625,0.75,0.40816326530612246,0.4524489795918367,Mid,0,0.30612244897959184,1,0.2625,0,Disengaged
3020,19,Female,Jacket,Outerwear,44,Utah,M,Yellow,Winter,3.9,0,2-Day Shipping,0,0,15,PayPal,Annually,1,0.0,0.3,0.0,0.2857142857142857,0.20571428571428568,Low,1,0.0,0,0.3,1,Organic Loyals
3021,23,Female,Jeans,Clothing,81,Arkansas,S,Charcoal,Fall,2.8,0,Store Pickup,0,0,48,Venmo,Every 3 Months,2,0.0,0.7625,0.25,0.9591836734693877,0.6677551020408163,Champions,0,0.23979591836734693,1,0.7625,1,Organic Loyals
3022,65,Female,Sunglasses,Accessories,77,Pennsylvania,S,Blue,Summer,4.5,0,2-Day Shipping,0,0,47,Cash,Quarterly,2,0.0,0.7125,0.25,0.9387755102040817,0.6416326530612245,Champions,1,0.23469387755102042,1,0.7125,1,Organic Loyals
3023,58,Female,Sandals,Footwear,26,Georgia,M,Lavender,Fall,4.0,0,Free Shipping,0,0,23,PayPal,Weekly,5,0.0,0.075,1.0,0.4489795918367347,0.4646938775510204,Mid,1,0.4489795918367347,1,0.075,0,Disengaged
3024,50,Female,Backpack,Accessories,31,Indiana,M,Brown,Summer,2.9,0,Express,0,0,4,PayPal,Quarterly,2,0.0,0.1375,0.25,0.061224489795918366,0.1483673469387755,Low,0,0.015306122448979591,0,0.1375,0,Disengaged
3025,67,Female,Blouse,Clothing,82,Idaho,S,White,Spring,4.0,0,Free Shipping,0,0,47,Credit Card,Every 3 Months,2,0.0,0.775,0.25,0.9387755102040817,0.6666326530612245,Champions,1,0.23469387755102042,1,0.775,1,Organic Loyals
3026,40,Female,Shoes,Footwear,60,Montana,XL,Green,Summer,3.4,0,Store Pickup,0,0,7,PayPal,Monthly,3,0.0,0.5,0.5,0.12244897959183673,0.386734693877551,Mid,0,0.061224489795918366,0,0.5,1,Organic Loyals
3027,55,Female,Shirt,Clothing,70,Tennessee,L,Magenta,Fall,2.5,0,Free Shipping,0,0,6,Credit Card,Annually,1,0.0,0.625,0.0,0.10204081632653061,0.28061224489795916,Low,0,0.0,0,0.625,1,Organic Loyals
3028,52,Female,Hoodie,Clothing,26,West Virginia,XL,Peach,Winter,2.8,0,2-Day Shipping,0,0,47,Credit Card,Quarterly,2,0.0,0.075,0.25,0.9387755102040817,0.38663265306122446,Mid,0,0.23469387755102042,1,0.075,0,Disengaged
3029,62,Female,Dress,Clothing,100,California,L,Charcoal,Summer,3.0,0,Free Shipping,0,0,7,PayPal,Every 3 Months,2,0.0,1.0,0.25,0.12244897959183673,0.5117346938775511,High,0,0.030612244897959183,0,1.0,1,Organic Loyals
3030,64,Female,Dress,Clothing,82,Georgia,M,Gold,Summer,3.1,0,Free Shipping,0,0,1,Debit Card,Quarterly,2,0.0,0.775,0.25,0.0,0.38500000000000006,Mid,0,0.0,0,0.775,1,Organic Loyals
3031,43,Female,Sneakers,Footwear,24,Maryland,XL,Purple,Spring,2.6,0,2-Day Shipping,0,0,23,Credit Card,Weekly,5,0.0,0.05,1.0,0.4489795918367347,0.4546938775510204,Mid,0,0.4489795918367347,1,0.05,0,Disengaged
3032,61,Female,Blouse,Clothing,74,Idaho,L,Teal,Summer,4.9,0,2-Day Shipping,0,0,30,Credit Card,Monthly,3,0.0,0.675,0.5,0.5918367346938775,0.5975510204081633,High,1,0.29591836734693877,1,0.675,1,Organic Loyals
3033,26,Female,Backpack,Accessories,58,California,XL,Green,Summer,3.5,0,Next Day Air,0,0,24,Credit Card,Quarterly,2,0.0,0.475,0.25,0.46938775510204084,0.4058163265306123,Mid,1,0.11734693877551021,0,0.475,1,Organic Loyals
3034,22,Female,Sweater,Clothing,56,Alabama,L,Orange,Spring,2.6,0,Store Pickup,0,0,9,PayPal,Weekly,5,0.0,0.45,1.0,0.16326530612244897,0.5289795918367347,High,0,0.16326530612244897,0,0.45,1,Organic Loyals
3035,51,Female,Boots,Footwear,37,Utah,L,Peach,Spring,3.5,0,2-Day Shipping,0,0,25,Credit Card,Quarterly,2,0.0,0.2125,0.25,0.4897959183673469,0.3069387755102041,Low,1,0.12244897959183673,0,0.2125,0,Disengaged
3036,69,Female,Handbag,Accessories,64,Kentucky,M,Gold,Spring,4.5,0,Free Shipping,0,0,18,Cash,Bi-Weekly,4,0.0,0.55,0.75,0.3469387755102041,0.5490816326530612,High,1,0.2602040816326531,1,0.55,1,Organic Loyals
3037,50,Female,Hoodie,Clothing,58,Vermont,S,Violet,Spring,4.3,0,Next Day Air,0,0,7,Venmo,Fortnightly,4,0.0,0.475,0.75,0.12244897959183673,0.451734693877551,Mid,1,0.09183673469387754,0,0.475,1,Organic Loyals
3038,51,Female,Belt,Accessories,44,Iowa,L,Charcoal,Summer,4.8,0,Next Day Air,0,0,2,Cash,Annually,1,0.0,0.3,0.0,0.02040816326530612,0.12612244897959182,Low,1,0.0,0,0.3,1,Organic Loyals
3039,56,Female,Jewelry,Accessories,39,Georgia,M,Brown,Summer,4.2,0,Free Shipping,0,0,36,Debit Card,Annually,1,0.0,0.2375,0.0,0.7142857142857143,0.3092857142857143,Low,1,0.0,0,0.2375,0,Disengaged
3040,59,Female,Blouse,Clothing,48,Alabama,L,Blue,Spring,3.2,0,Next Day Air,0,0,31,PayPal,Bi-Weekly,4,0.0,0.35,0.75,0.6122448979591837,0.5486734693877551,High,0,0.45918367346938777,1,0.35,1,Organic Loyals
3041,18,Female,Handbag,Accessories,32,Nebraska,M,Gold,Fall,4.1,0,Express,0,0,10,Cash,Fortnightly,4,0.0,0.15,0.75,0.1836734693877551,0.3401020408163265,Low,1,0.13775510204081634,0,0.15,0,Disengaged
3042,48,Female,Handbag,Accessories,79,Rhode Island,M,Orange,Winter,4.0,0,Express,0,0,27,PayPal,Monthly,3,0.0,0.7375,0.5,0.5306122448979592,0.6041836734693878,High,1,0.2653061224489796,1,0.7375,1,Organic Loyals
3043,53,Female,Coat,Outerwear,27,South Dakota,L,Turquoise,Winter,2.9,0,Next Day Air,0,0,14,PayPal,Every 3 Months,2,0.0,0.0875,0.25,0.2653061224489796,0.18959183673469387,Low,0,0.0663265306122449,0,0.0875,0,Disengaged
3044,45,Female,Belt,Accessories,98,Illinois,S,Peach,Fall,2.6,0,Store Pickup,0,0,17,Credit Card,Monthly,3,0.0,0.975,0.5,0.32653061224489793,0.6379591836734694,Champions,0,0.16326530612244897,0,0.975,1,Organic Loyals
3045,21,Female,Boots,Footwear,67,North Carolina,M,Magenta,Winter,2.7,0,Free Shipping,0,0,10,Bank Transfer,Quarterly,2,0.0,0.5875,0.25,0.1836734693877551,0.3651020408163265,Low,0,0.04591836734693878,0,0.5875,1,Organic Loyals
